VarCode;Land;Variable;Einheit;Jahr;Wert;Quelle
AUS_vr300_$05;AUS;Gross Domestic Product;in US-$, real (Base Year=2005);2001;663.9473;OECD/AMECO
AUT_vr300_$05;AUT;Gross Domestic Product;in US-$, real (Base Year=2005);2001;283.1421;OECD/AMECO
BEL_vr300_$05;BEL;Gross Domestic Product;in US-$, real (Base Year=2005);2001;351.5854;OECD/AMECO
BGR_vr300_$05;BGR;Gross Domestic Product;in US-$, real (Base Year=2005);2001;23.0801;OECD/AMECO
CAN_vr300_$05;CAN;Gross Domestic Product;in US-$, real (Base Year=2005);2001;1016.9606;OECD/AMECO
CZE_vr300_$05;CZE;Gross Domestic Product;in US-$, real (Base Year=2005);2001;109.8274;OECD/AMECO
DNK_vr300_$05;DNK;Gross Domestic Product;in US-$, real (Base Year=2005);2001;244.0925;OECD/AMECO
EST_vr300_$05;EST;Gross Domestic Product;in US-$, real (Base Year=2005);2001;10.4649;OECD/AMECO
FIN_vr300_$05;FIN;Gross Domestic Product;in US-$, real (Base Year=2005);2001;175.9351;OECD/AMECO
FRA_vr300_$05;FRA;Gross Domestic Product;in US-$, real (Base Year=2005);2001;2010.0567;OECD/AMECO
DEU_vr300_$05;DEU;Gross Domestic Product;in US-$, real (Base Year=2005);2001;2726.9513;OECD/AMECO
GRC_vr300_$05;GRC;Gross Domestic Product;in US-$, real (Base Year=2005);2001;205.3072;OECD/AMECO
HUN_vr300_$05;HUN;Gross Domestic Product;in US-$, real (Base Year=2005);2001;93.3908;OECD/AMECO
IRL_vr300_$05;IRL;Gross Domestic Product;in US-$, real (Base Year=2005);2001;167.2725;OECD/AMECO
ITA_vr300_$05;ITA;Gross Domestic Product;in US-$, real (Base Year=2005);2001;1733.3636;OECD/AMECO
JPN_vr300_$05;JPN;Gross Domestic Product;in US-$, real (Base Year=2005);2001;4332.0064;OECD/AMECO
KOR_vr300_$05;KOR;Gross Domestic Product;in US-$, real (Base Year=2005);2001;705.4897;OECD/AMECO
LVA_vr300_$05;LVA;Gross Domestic Product;in US-$, real (Base Year=2005);2001;11.629;OECD/AMECO
LTU_vr300_$05;LTU;Gross Domestic Product;in US-$, real (Base Year=2005);2001;19.1321;OECD/AMECO
NLD_vr300_$05;NLD;Gross Domestic Product;in US-$, real (Base Year=2005);2001;609.71;OECD/AMECO
NZL_vr300_$05;NZL;Gross Domestic Product;in US-$, real (Base Year=2005);2001;97.0856;OECD/AMECO
NOR_vr300_$05;NOR;Gross Domestic Product;in US-$, real (Base Year=2005);2001;278.343;OECD/AMECO
POL_vr300_$05;POL;Gross Domestic Product;in US-$, real (Base Year=2005);2001;264.3866;OECD/AMECO
PRT_vr300_$05;PRT;Gross Domestic Product;in US-$, real (Base Year=2005);2001;187.7895;OECD/AMECO
ROM_vr300_$05;ROM;Gross Domestic Product;in US-$, real (Base Year=2005);2001;79.4557;OECD/AMECO
SVK_vr300_$05;SVK;Gross Domestic Product;in US-$, real (Base Year=2005);2001;38.9996;OECD/AMECO
SVN_vr300_$05;SVN;Gross Domestic Product;in US-$, real (Base Year=2005);2001;30.8019;OECD/AMECO
ESP_vr300_$05;ESP;Gross Domestic Product;in US-$, real (Base Year=2005);2001;998.8725;OECD/AMECO
SWE_vr300_$05;SWE;Gross Domestic Product;in US-$, real (Base Year=2005);2001;329.1354;OECD/AMECO
CHE_vr300_$05;CHE;Gross Domestic Product;in US-$, real (Base Year=2005);2001;365.2436;OECD/AMECO
GBR_vr300_$05;GBR;Gross Domestic Product;in US-$, real (Base Year=2005);2001;2042.657;OECD/AMECO
USA_vr300_$05;USA;Gross Domestic Product;in US-$, real (Base Year=2005);2001;11280.1;OECD/AMECO
ARG_vr300_$05;ARG;Gross Domestic Product;in US-$, real (Base Year=2005);2001;157.2644;OECD/AMECO
BRA_vr300_$05;BRA;Gross Domestic Product;in US-$, real (Base Year=2005);2001;778.6951;OECD/AMECO
CHL_vr300_$05;CHL;Gross Domestic Product;in US-$, real (Base Year=2005);2001;101.9895;OECD/AMECO
CHN_vr300_$05;CHN;Gross Domestic Product;in US-$, real (Base Year=2005);2001;1552.8788;OECD/AMECO
IND_vr300_$05;IND;Gross Domestic Product;in US-$, real (Base Year=2005);2001;629.2745;OECD/AMECO
ISR_vr300_$05;ISR;Gross Domestic Product;in US-$, real (Base Year=2005);2001;120.6431;OECD/AMECO
MEX_vr300_$05;MEX;Gross Domestic Product;in US-$, real (Base Year=2005);2001;770.4825;OECD/AMECO
RUS_vr300_$05;RUS;Gross Domestic Product;in US-$, real (Base Year=2005);2001;596.0345;OECD/AMECO
ZAF_vr300_$05;ZAF;Gross Domestic Product;in US-$, real (Base Year=2005);2001;210.2211;OECD/AMECO
TUR_vr300_$05;TUR;Gross Domestic Product;in US-$, real (Base Year=2005);2001;364.3313;OECD/AMECO
CYP_vr300_$05;CYP;Gross Domestic Product;in US-$, real (Base Year=2005);2001;14.5905;OECD/AMECO
ISL_vr300_$05;ISL;Gross Domestic Product;in US-$, real (Base Year=2005);2001;13.7535;OECD/AMECO
LUX_vr300_$05;LUX;Gross Domestic Product;in US-$, real (Base Year=2005);2001;32.3937;OECD/AMECO
MLT_vr300_$05;MLT;Gross Domestic Product;in US-$, real (Base Year=2005);2001;5.652;OECD/AMECO
AUS_vr300_$05;AUS;Gross Domestic Product;in US-$, real (Base Year=2005);2002;684.8709;OECD/AMECO
AUT_vr300_$05;AUT;Gross Domestic Product;in US-$, real (Base Year=2005);2002;287.9379;OECD/AMECO
BEL_vr300_$05;BEL;Gross Domestic Product;in US-$, real (Base Year=2005);2002;356.3658;OECD/AMECO
BGR_vr300_$05;BGR;Gross Domestic Product;in US-$, real (Base Year=2005);2002;24.1534;OECD/AMECO
CAN_vr300_$05;CAN;Gross Domestic Product;in US-$, real (Base Year=2005);2002;1046.702;OECD/AMECO
CZE_vr300_$05;CZE;Gross Domestic Product;in US-$, real (Base Year=2005);2002;112.1879;OECD/AMECO
DNK_vr300_$05;DNK;Gross Domestic Product;in US-$, real (Base Year=2005);2002;245.2296;OECD/AMECO
EST_vr300_$05;EST;Gross Domestic Product;in US-$, real (Base Year=2005);2002;11.1515;OECD/AMECO
FIN_vr300_$05;FIN;Gross Domestic Product;in US-$, real (Base Year=2005);2002;179.1621;OECD/AMECO
FRA_vr300_$05;FRA;Gross Domestic Product;in US-$, real (Base Year=2005);2002;2028.7281;OECD/AMECO
DEU_vr300_$05;DEU;Gross Domestic Product;in US-$, real (Base Year=2005);2002;2727.2275;OECD/AMECO
GRC_vr300_$05;GRC;Gross Domestic Product;in US-$, real (Base Year=2005);2002;212.3681;OECD/AMECO
HUN_vr300_$05;HUN;Gross Domestic Product;in US-$, real (Base Year=2005);2002;97.5991;OECD/AMECO
IRL_vr300_$05;IRL;Gross Domestic Product;in US-$, real (Base Year=2005);2002;176.7029;OECD/AMECO
ITA_vr300_$05;ITA;Gross Domestic Product;in US-$, real (Base Year=2005);2002;1741.1889;OECD/AMECO
JPN_vr300_$05;JPN;Gross Domestic Product;in US-$, real (Base Year=2005);2002;4344.5492;OECD/AMECO
KOR_vr300_$05;KOR;Gross Domestic Product;in US-$, real (Base Year=2005);2002;755.9323;OECD/AMECO
LVA_vr300_$05;LVA;Gross Domestic Product;in US-$, real (Base Year=2005);2002;12.4691;OECD/AMECO
LTU_vr300_$05;LTU;Gross Domestic Product;in US-$, real (Base Year=2005);2002;20.4403;OECD/AMECO
NLD_vr300_$05;NLD;Gross Domestic Product;in US-$, real (Base Year=2005);2002;610.1753;OECD/AMECO
NZL_vr300_$05;NZL;Gross Domestic Product;in US-$, real (Base Year=2005);2002;101.8305;OECD/AMECO
NOR_vr300_$05;NOR;Gross Domestic Product;in US-$, real (Base Year=2005);2002;282.5239;OECD/AMECO
POL_vr300_$05;POL;Gross Domestic Product;in US-$, real (Base Year=2005);2002;268.2029;OECD/AMECO
PRT_vr300_$05;PRT;Gross Domestic Product;in US-$, real (Base Year=2005);2002;189.2394;OECD/AMECO
ROM_vr300_$05;ROM;Gross Domestic Product;in US-$, real (Base Year=2005);2002;83.4897;OECD/AMECO
SVK_vr300_$05;SVK;Gross Domestic Product;in US-$, real (Base Year=2005);2002;40.787;OECD/AMECO
SVN_vr300_$05;SVN;Gross Domestic Product;in US-$, real (Base Year=2005);2002;31.9806;OECD/AMECO
ESP_vr300_$05;ESP;Gross Domestic Product;in US-$, real (Base Year=2005);2002;1025.9438;OECD/AMECO
SWE_vr300_$05;SWE;Gross Domestic Product;in US-$, real (Base Year=2005);2002;337.3092;OECD/AMECO
CHE_vr300_$05;CHE;Gross Domestic Product;in US-$, real (Base Year=2005);2002;365.9207;OECD/AMECO
GBR_vr300_$05;GBR;Gross Domestic Product;in US-$, real (Base Year=2005);2002;2092.3535;OECD/AMECO
USA_vr300_$05;USA;Gross Domestic Product;in US-$, real (Base Year=2005);2002;11486.3;OECD/AMECO
ARG_vr300_$05;ARG;Gross Domestic Product;in US-$, real (Base Year=2005);2002;140.1312;OECD/AMECO
BRA_vr300_$05;BRA;Gross Domestic Product;in US-$, real (Base Year=2005);2002;799.3935;OECD/AMECO
CHL_vr300_$05;CHL;Gross Domestic Product;in US-$, real (Base Year=2005);2002;104.2171;OECD/AMECO
CHN_vr300_$05;CHN;Gross Domestic Product;in US-$, real (Base Year=2005);2002;1694.1906;OECD/AMECO
IND_vr300_$05;IND;Gross Domestic Product;in US-$, real (Base Year=2005);2002;652.9778;OECD/AMECO
ISR_vr300_$05;ISR;Gross Domestic Product;in US-$, real (Base Year=2005);2002;119.9488;OECD/AMECO
MEX_vr300_$05;MEX;Gross Domestic Product;in US-$, real (Base Year=2005);2002;776.4302;OECD/AMECO
RUS_vr300_$05;RUS;Gross Domestic Product;in US-$, real (Base Year=2005);2002;624.3091;OECD/AMECO
ZAF_vr300_$05;ZAF;Gross Domestic Product;in US-$, real (Base Year=2005);2002;217.9316;OECD/AMECO
TUR_vr300_$05;TUR;Gross Domestic Product;in US-$, real (Base Year=2005);2002;386.7881;OECD/AMECO
CYP_vr300_$05;CYP;Gross Domestic Product;in US-$, real (Base Year=2005);2002;14.9011;OECD/AMECO
ISL_vr300_$05;ISL;Gross Domestic Product;in US-$, real (Base Year=2005);2002;13.7726;OECD/AMECO
LUX_vr300_$05;LUX;Gross Domestic Product;in US-$, real (Base Year=2005);2002;33.7187;OECD/AMECO
MLT_vr300_$05;MLT;Gross Domestic Product;in US-$, real (Base Year=2005);2002;5.8108;OECD/AMECO
AUS_vr300_$05;AUS;Gross Domestic Product;in US-$, real (Base Year=2005);2003;713.276;OECD/AMECO
AUT_vr300_$05;AUT;Gross Domestic Product;in US-$, real (Base Year=2005);2003;290.4311;OECD/AMECO
BEL_vr300_$05;BEL;Gross Domestic Product;in US-$, real (Base Year=2005);2003;359.2409;OECD/AMECO
BGR_vr300_$05;BGR;Gross Domestic Product;in US-$, real (Base Year=2005);2003;25.4831;OECD/AMECO
CAN_vr300_$05;CAN;Gross Domestic Product;in US-$, real (Base Year=2005);2003;1066.3916;OECD/AMECO
CZE_vr300_$05;CZE;Gross Domestic Product;in US-$, real (Base Year=2005);2003;116.4131;OECD/AMECO
DNK_vr300_$05;DNK;Gross Domestic Product;in US-$, real (Base Year=2005);2003;246.1709;OECD/AMECO
EST_vr300_$05;EST;Gross Domestic Product;in US-$, real (Base Year=2005);2003;12.0174;OECD/AMECO
FIN_vr300_$05;FIN;Gross Domestic Product;in US-$, real (Base Year=2005);2003;182.7676;OECD/AMECO
FRA_vr300_$05;FRA;Gross Domestic Product;in US-$, real (Base Year=2005);2003;2046.9764;OECD/AMECO
DEU_vr300_$05;DEU;Gross Domestic Product;in US-$, real (Base Year=2005);2003;2716.9887;OECD/AMECO
GRC_vr300_$05;GRC;Gross Domestic Product;in US-$, real (Base Year=2005);2003;224.9899;OECD/AMECO
HUN_vr300_$05;HUN;Gross Domestic Product;in US-$, real (Base Year=2005);2003;101.357;OECD/AMECO
IRL_vr300_$05;IRL;Gross Domestic Product;in US-$, real (Base Year=2005);2003;183.5671;OECD/AMECO
ITA_vr300_$05;ITA;Gross Domestic Product;in US-$, real (Base Year=2005);2003;1740.3778;OECD/AMECO
JPN_vr300_$05;JPN;Gross Domestic Product;in US-$, real (Base Year=2005);2003;4417.7596;OECD/AMECO
KOR_vr300_$05;KOR;Gross Domestic Product;in US-$, real (Base Year=2005);2003;777.1194;OECD/AMECO
LVA_vr300_$05;LVA;Gross Domestic Product;in US-$, real (Base Year=2005);2003;13.4168;OECD/AMECO
LTU_vr300_$05;LTU;Gross Domestic Product;in US-$, real (Base Year=2005);2003;22.5408;OECD/AMECO
NLD_vr300_$05;NLD;Gross Domestic Product;in US-$, real (Base Year=2005);2003;612.223;OECD/AMECO
NZL_vr300_$05;NZL;Gross Domestic Product;in US-$, real (Base Year=2005);2003;105.7849;OECD/AMECO
NOR_vr300_$05;NOR;Gross Domestic Product;in US-$, real (Base Year=2005);2003;285.3024;OECD/AMECO
POL_vr300_$05;POL;Gross Domestic Product;in US-$, real (Base Year=2005);2003;278.5749;OECD/AMECO
PRT_vr300_$05;PRT;Gross Domestic Product;in US-$, real (Base Year=2005);2003;187.5223;OECD/AMECO
ROM_vr300_$05;ROM;Gross Domestic Product;in US-$, real (Base Year=2005);2003;87.8618;OECD/AMECO
SVK_vr300_$05;SVK;Gross Domestic Product;in US-$, real (Base Year=2005);2003;42.7346;OECD/AMECO
SVN_vr300_$05;SVN;Gross Domestic Product;in US-$, real (Base Year=2005);2003;32.9177;OECD/AMECO
ESP_vr300_$05;ESP;Gross Domestic Product;in US-$, real (Base Year=2005);2003;1057.6397;OECD/AMECO
SWE_vr300_$05;SWE;Gross Domestic Product;in US-$, real (Base Year=2005);2003;345.1878;OECD/AMECO
CHE_vr300_$05;CHE;Gross Domestic Product;in US-$, real (Base Year=2005);2003;365.9978;OECD/AMECO
GBR_vr300_$05;GBR;Gross Domestic Product;in US-$, real (Base Year=2005);2003;2172.1737;OECD/AMECO
USA_vr300_$05;USA;Gross Domestic Product;in US-$, real (Base Year=2005);2003;11779.5;OECD/AMECO
ARG_vr300_$05;ARG;Gross Domestic Product;in US-$, real (Base Year=2005);2003;152.5147;OECD/AMECO
BRA_vr300_$05;BRA;Gross Domestic Product;in US-$, real (Base Year=2005);2003;808.5595;OECD/AMECO
CHL_vr300_$05;CHL;Gross Domestic Product;in US-$, real (Base Year=2005);2003;108.2991;OECD/AMECO
CHN_vr300_$05;CHN;Gross Domestic Product;in US-$, real (Base Year=2005);2003;1863.6099;OECD/AMECO
IND_vr300_$05;IND;Gross Domestic Product;in US-$, real (Base Year=2005);2003;707.6378;OECD/AMECO
ISR_vr300_$05;ISR;Gross Domestic Product;in US-$, real (Base Year=2005);2003;121.7626;OECD/AMECO
MEX_vr300_$05;MEX;Gross Domestic Product;in US-$, real (Base Year=2005);2003;787.2247;OECD/AMECO
RUS_vr300_$05;RUS;Gross Domestic Product;in US-$, real (Base Year=2005);2003;669.8578;OECD/AMECO
ZAF_vr300_$05;ZAF;Gross Domestic Product;in US-$, real (Base Year=2005);2003;224.3586;OECD/AMECO
TUR_vr300_$05;TUR;Gross Domestic Product;in US-$, real (Base Year=2005);2003;407.1535;OECD/AMECO
CYP_vr300_$05;CYP;Gross Domestic Product;in US-$, real (Base Year=2005);2003;15.1794;OECD/AMECO
ISL_vr300_$05;ISL;Gross Domestic Product;in US-$, real (Base Year=2005);2003;14.1079;OECD/AMECO
LUX_vr300_$05;LUX;Gross Domestic Product;in US-$, real (Base Year=2005);2003;34.2803;OECD/AMECO
MLT_vr300_$05;MLT;Gross Domestic Product;in US-$, real (Base Year=2005);2003;5.8186;OECD/AMECO
AUS_vr300_$05;AUS;Gross Domestic Product;in US-$, real (Base Year=2005);2004;736.0056;OECD/AMECO
AUT_vr300_$05;AUT;Gross Domestic Product;in US-$, real (Base Year=2005);2004;297.9522;OECD/AMECO
BEL_vr300_$05;BEL;Gross Domestic Product;in US-$, real (Base Year=2005);2004;371.0036;OECD/AMECO
BGR_vr300_$05;BGR;Gross Domestic Product;in US-$, real (Base Year=2005);2004;27.2028;OECD/AMECO
CAN_vr300_$05;CAN;Gross Domestic Product;in US-$, real (Base Year=2005);2004;1099.6622;OECD/AMECO
CZE_vr300_$05;CZE;Gross Domestic Product;in US-$, real (Base Year=2005);2004;121.9341;OECD/AMECO
DNK_vr300_$05;DNK;Gross Domestic Product;in US-$, real (Base Year=2005);2004;251.8241;OECD/AMECO
EST_vr300_$05;EST;Gross Domestic Product;in US-$, real (Base Year=2005);2004;12.7796;OECD/AMECO
FIN_vr300_$05;FIN;Gross Domestic Product;in US-$, real (Base Year=2005);2004;190.3065;OECD/AMECO
FRA_vr300_$05;FRA;Gross Domestic Product;in US-$, real (Base Year=2005);2004;2099.0664;OECD/AMECO
DEU_vr300_$05;DEU;Gross Domestic Product;in US-$, real (Base Year=2005);2004;2748.5363;OECD/AMECO
GRC_vr300_$05;GRC;Gross Domestic Product;in US-$, real (Base Year=2005);2004;234.8166;OECD/AMECO
HUN_vr300_$05;HUN;Gross Domestic Product;in US-$, real (Base Year=2005);2004;106.2193;OECD/AMECO
IRL_vr300_$05;IRL;Gross Domestic Product;in US-$, real (Base Year=2005);2004;191.5757;OECD/AMECO
ITA_vr300_$05;ITA;Gross Domestic Product;in US-$, real (Base Year=2005);2004;1770.4972;OECD/AMECO
JPN_vr300_$05;JPN;Gross Domestic Product;in US-$, real (Base Year=2005);2004;4522.051;OECD/AMECO
KOR_vr300_$05;KOR;Gross Domestic Product;in US-$, real (Base Year=2005);2004;813.0148;OECD/AMECO
LVA_vr300_$05;LVA;Gross Domestic Product;in US-$, real (Base Year=2005);2004;14.6051;OECD/AMECO
LTU_vr300_$05;LTU;Gross Domestic Product;in US-$, real (Base Year=2005);2004;24.2018;OECD/AMECO
NLD_vr300_$05;NLD;Gross Domestic Product;in US-$, real (Base Year=2005);2004;625.9155;OECD/AMECO
NZL_vr300_$05;NZL;Gross Domestic Product;in US-$, real (Base Year=2005);2004;109.5613;OECD/AMECO
NOR_vr300_$05;NOR;Gross Domestic Product;in US-$, real (Base Year=2005);2004;296.6033;OECD/AMECO
POL_vr300_$05;POL;Gross Domestic Product;in US-$, real (Base Year=2005);2004;293.464;OECD/AMECO
PRT_vr300_$05;PRT;Gross Domestic Product;in US-$, real (Base Year=2005);2004;190.4481;OECD/AMECO
ROM_vr300_$05;ROM;Gross Domestic Product;in US-$, real (Base Year=2005);2004;95.3215;OECD/AMECO
SVK_vr300_$05;SVK;Gross Domestic Product;in US-$, real (Base Year=2005);2004;44.896;OECD/AMECO
SVN_vr300_$05;SVN;Gross Domestic Product;in US-$, real (Base Year=2005);2004;34.3666;OECD/AMECO
ESP_vr300_$05;ESP;Gross Domestic Product;in US-$, real (Base Year=2005);2004;1092.1113;OECD/AMECO
SWE_vr300_$05;SWE;Gross Domestic Product;in US-$, real (Base Year=2005);2004;359.806;OECD/AMECO
CHE_vr300_$05;CHE;Gross Domestic Product;in US-$, real (Base Year=2005);2004;374.8591;OECD/AMECO
GBR_vr300_$05;GBR;Gross Domestic Product;in US-$, real (Base Year=2005);2004;2235.3447;OECD/AMECO
USA_vr300_$05;USA;Gross Domestic Product;in US-$, real (Base Year=2005);2004;12189.4;OECD/AMECO
ARG_vr300_$05;ARG;Gross Domestic Product;in US-$, real (Base Year=2005);2004;166.2861;OECD/AMECO
BRA_vr300_$05;BRA;Gross Domestic Product;in US-$, real (Base Year=2005);2004;854.7468;OECD/AMECO
CHL_vr300_$05;CHL;Gross Domestic Product;in US-$, real (Base Year=2005);2004;115.8976;OECD/AMECO
CHN_vr300_$05;CHN;Gross Domestic Product;in US-$, real (Base Year=2005);2004;2051.8346;OECD/AMECO
IND_vr300_$05;IND;Gross Domestic Product;in US-$, real (Base Year=2005);2004;766.3458;OECD/AMECO
ISR_vr300_$05;ISR;Gross Domestic Product;in US-$, real (Base Year=2005);2004;127.6612;OECD/AMECO
MEX_vr300_$05;MEX;Gross Domestic Product;in US-$, real (Base Year=2005);2004;819.2614;OECD/AMECO
RUS_vr300_$05;RUS;Gross Domestic Product;in US-$, real (Base Year=2005);2004;717.9264;OECD/AMECO
ZAF_vr300_$05;ZAF;Gross Domestic Product;in US-$, real (Base Year=2005);2004;234.5771;OECD/AMECO
TUR_vr300_$05;TUR;Gross Domestic Product;in US-$, real (Base Year=2005);2004;445.2745;OECD/AMECO
CYP_vr300_$05;CYP;Gross Domestic Product;in US-$, real (Base Year=2005);2004;15.8223;OECD/AMECO
ISL_vr300_$05;ISL;Gross Domestic Product;in US-$, real (Base Year=2005);2004;15.2133;OECD/AMECO
LUX_vr300_$05;LUX;Gross Domestic Product;in US-$, real (Base Year=2005);2004;35.7785;OECD/AMECO
MLT_vr300_$05;MLT;Gross Domestic Product;in US-$, real (Base Year=2005);2004;5.7892;OECD/AMECO
AUS_vr300_$05;AUS;Gross Domestic Product;in US-$, real (Base Year=2005);2005;758.3662;OECD/AMECO
AUT_vr300_$05;AUT;Gross Domestic Product;in US-$, real (Base Year=2005);2005;305.1049;OECD/AMECO
BEL_vr300_$05;BEL;Gross Domestic Product;in US-$, real (Base Year=2005);2005;377.5005;OECD/AMECO
BGR_vr300_$05;BGR;Gross Domestic Product;in US-$, real (Base Year=2005);2005;28.9324;OECD/AMECO
CAN_vr300_$05;CAN;Gross Domestic Product;in US-$, real (Base Year=2005);2005;1132.862;OECD/AMECO
CZE_vr300_$05;CZE;Gross Domestic Product;in US-$, real (Base Year=2005);2005;130.1677;OECD/AMECO
DNK_vr300_$05;DNK;Gross Domestic Product;in US-$, real (Base Year=2005);2005;257.9816;OECD/AMECO
EST_vr300_$05;EST;Gross Domestic Product;in US-$, real (Base Year=2005);2005;13.9111;OECD/AMECO
FIN_vr300_$05;FIN;Gross Domestic Product;in US-$, real (Base Year=2005);2005;195.8559;OECD/AMECO
FRA_vr300_$05;FRA;Gross Domestic Product;in US-$, real (Base Year=2005);2005;2137.4056;OECD/AMECO
DEU_vr300_$05;DEU;Gross Domestic Product;in US-$, real (Base Year=2005);2005;2767.3544;OECD/AMECO
GRC_vr300_$05;GRC;Gross Domestic Product;in US-$, real (Base Year=2005);2005;240.1713;OECD/AMECO
HUN_vr300_$05;HUN;Gross Domestic Product;in US-$, real (Base Year=2005);2005;110.4303;OECD/AMECO
IRL_vr300_$05;IRL;Gross Domestic Product;in US-$, real (Base Year=2005);2005;202.8329;OECD/AMECO
ITA_vr300_$05;ITA;Gross Domestic Product;in US-$, real (Base Year=2005);2005;1786.9864;OECD/AMECO
JPN_vr300_$05;JPN;Gross Domestic Product;in US-$, real (Base Year=2005);2005;4580.9614;OECD/AMECO
KOR_vr300_$05;KOR;Gross Domestic Product;in US-$, real (Base Year=2005);2005;845.1871;OECD/AMECO
LVA_vr300_$05;LVA;Gross Domestic Product;in US-$, real (Base Year=2005);2005;16.0836;OECD/AMECO
LTU_vr300_$05;LTU;Gross Domestic Product;in US-$, real (Base Year=2005);2005;26.0874;OECD/AMECO
NLD_vr300_$05;NLD;Gross Domestic Product;in US-$, real (Base Year=2005);2005;638.7247;OECD/AMECO
NZL_vr300_$05;NZL;Gross Domestic Product;in US-$, real (Base Year=2005);2005;113.1218;OECD/AMECO
NOR_vr300_$05;NOR;Gross Domestic Product;in US-$, real (Base Year=2005);2005;304.2821;OECD/AMECO
POL_vr300_$05;POL;Gross Domestic Product;in US-$, real (Base Year=2005);2005;304.0788;OECD/AMECO
PRT_vr300_$05;PRT;Gross Domestic Product;in US-$, real (Base Year=2005);2005;191.9242;OECD/AMECO
ROM_vr300_$05;ROM;Gross Domestic Product;in US-$, real (Base Year=2005);2005;99.2808;OECD/AMECO
SVK_vr300_$05;SVK;Gross Domestic Product;in US-$, real (Base Year=2005);2005;47.8839;OECD/AMECO
SVN_vr300_$05;SVN;Gross Domestic Product;in US-$, real (Base Year=2005);2005;35.7438;OECD/AMECO
ESP_vr300_$05;ESP;Gross Domestic Product;in US-$, real (Base Year=2005);2005;1131.2488;OECD/AMECO
SWE_vr300_$05;SWE;Gross Domestic Product;in US-$, real (Base Year=2005);2005;371.1787;OECD/AMECO
CHE_vr300_$05;CHE;Gross Domestic Product;in US-$, real (Base Year=2005);2005;384.9614;OECD/AMECO
GBR_vr300_$05;GBR;Gross Domestic Product;in US-$, real (Base Year=2005);2005;2297.3585;OECD/AMECO
USA_vr300_$05;USA;Gross Domestic Product;in US-$, real (Base Year=2005);2005;12564.3;OECD/AMECO
ARG_vr300_$05;ARG;Gross Domestic Product;in US-$, real (Base Year=2005);2005;181.5494;OECD/AMECO
BRA_vr300_$05;BRA;Gross Domestic Product;in US-$, real (Base Year=2005);2005;881.754;OECD/AMECO
CHL_vr300_$05;CHL;Gross Domestic Product;in US-$, real (Base Year=2005);2005;123.0562;OECD/AMECO
